#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TFDP1	RBL1	9606.ENSP00000364519	9606.ENSP00000362768	0	0	0	0	0.111	0.954	0.900	0.298	0.996
TFDP1	CDK1	9606.ENSP00000364519	9606.ENSP00000378699	0	0	0	0	0.162	0.301	0.500	0.325	0.776
TFDP1	MYC	9606.ENSP00000364519	9606.ENSP00000478887	0	0	0	0	0.074	0.161	0.500	0.492	0.776
TFDP1	CCNA2	9606.ENSP00000364519	9606.ENSP00000481380	0	0	0	0	0.229	0.180	0.500	0.615	0.862
TFDP1	CCNL2	9606.ENSP00000364519	9606.ENSP00000383611	0	0	0	0	0	0	0	0.875	0.875
TFDP1	TFDP2	9606.ENSP00000364519	9606.ENSP00000420616	0	0	0.060	0.959	0.084	0.229	0.900	0.076	0.927
TFDP1	E2F4	9606.ENSP00000364519	9606.ENSP00000368686	0	0	0	0	0.163	0.991	0.800	0.976	0.999
TFDP1	E2F5	9606.ENSP00000364519	9606.ENSP00000398124	0	0	0	0	0.103	0.982	0.800	0.849	0.999
TFDP2	CCND1	9606.ENSP00000420616	9606.ENSP00000227507	0	0	0	0	0.074	0.060	0.500	0.508	0.757
TFDP2	RBL2	9606.ENSP00000420616	9606.ENSP00000262133	0	0	0	0	0.087	0.768	0.900	0.312	0.983
TFDP2	CCNE1	9606.ENSP00000420616	9606.ENSP00000262643	0	0	0	0	0.098	0.440	0.500	0.533	0.866
TFDP2	E2F3	9606.ENSP00000420616	9606.ENSP00000262904	0	0	0	0	0.072	0.687	0.800	0.640	0.976
TFDP2	CDK6	9606.ENSP00000420616	9606.ENSP00000265734	0	0	0	0	0.070	0.054	0.500	0.506	0.753
TFDP2	CDK2	9606.ENSP00000420616	9606.ENSP00000266970	0	0	0	0	0.070	0.268	0.500	0.246	0.709
TFDP2	RB1	9606.ENSP00000420616	9606.ENSP00000267163	0	0	0	0	0.087	0.834	0.900	0.258	0.987
TFDP2	LIN9	9606.ENSP00000420616	9606.ENSP00000329102	0	0	0	0	0.094	0.633	0.500	0.388	0.884
TFDP2	E2F1	9606.ENSP00000420616	9606.ENSP00000345571	0	0	0	0	0.072	0.893	0.800	0.900	0.997
TFDP2	E2F2	9606.ENSP00000420616	9606.ENSP00000355249	0	0	0	0	0.100	0.835	0.800	0.477	0.982
TFDP2	RBBP4	9606.ENSP00000420616	9606.ENSP00000362592	0	0	0	0	0.133	0.180	0.500	0.256	0.700
TFDP2	RBL1	9606.ENSP00000420616	9606.ENSP00000362768	0	0	0	0	0.092	0.771	0.900	0.243	0.982
TFDP2	TFDP1	9606.ENSP00000420616	9606.ENSP00000364519	0	0	0.060	0.959	0.084	0.229	0.900	0.076	0.927
TFDP2	E2F4	9606.ENSP00000420616	9606.ENSP00000368686	0	0	0	0	0.103	0.990	0.800	0.743	0.999
TFDP2	CDKN1A	9606.ENSP00000420616	9606.ENSP00000384849	0	0	0	0	0	0.361	0.500	0.212	0.726
TFDP2	E2F5	9606.ENSP00000420616	9606.ENSP00000398124	0	0	0	0	0.110	0.800	0.800	0.840	0.993
TFDP2	CCNE2	9606.ENSP00000420616	9606.ENSP00000429089	0	0	0	0	0.092	0.382	0.500	0.535	0.852
TP53	CCND1	9606.ENSP00000269305	9606.ENSP00000227507	0	0	0	0	0	0.292	0	0.928	0.946
TP53	CCNA1	9606.ENSP00000269305	9606.ENSP00000255465	0	0	0	0	0.074	0	0.500	0.948	0.974
TP53	CDK4	9606.ENSP00000269305	9606.ENSP00000257904	0	0	0	0	0.117	0.554	0	0.922	0.966
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.116	0.999	0.900	0.999	0.999
TP53	RBL2	9606.ENSP00000269305	9606.ENSP00000262133	0	0	0	0	0.042	0	0.500	0.541	0.760
TP53	CCNE1	9606.ENSP00000269305	9606.ENSP00000262643	0	0	0	0	0	0	0.400	0.882	0.926
TP53	E2F3	9606.ENSP00000269305	9606.ENSP00000262904	0	0	0	0	0	0	0	0.707	0.707
TP53	CDK6	9606.ENSP00000269305	9606.ENSP00000265734	0	0	0	0	0.063	0.179	0	0.771	0.808
TP53	CDK2	9606.ENSP00000269305	9606.ENSP00000266970	0	0	0	0	0.093	0.778	0.500	0.891	0.987
TP53	RB1	9606.ENSP00000269305	9606.ENSP00000267163	0	0	0	0	0.064	0.510	0	0.872	0.936
TP53	RBBP4	9606.ENSP00000269305	9606.ENSP00000362592	0	0	0	0	0.047	0.157	0.500	0.370	0.713
TP53	SKP2	9606.ENSP00000269305	9606.ENSP00000274255	0	0	0	0	0.101	0.219	0	0.629	0.716
TP53	HDAC3	9606.ENSP00000269305	9606.ENSP00000302967	0	0	0	0	0.109	0.295	0.400	0.393	0.741
TP53	E2F2	9606.ENSP00000269305	9606.ENSP00000355249	0	0	0	0	0.067	0	0	0.786	0.791
TP53	RUNX2	9606.ENSP00000269305	9606.ENSP00000360493	0	0	0	0	0.042	0.292	0	0.740	0.808
TP53	TFDP1	9606.ENSP00000269305	9606.ENSP00000364519	0	0	0	0	0.042	0.510	0.500	0.336	0.823
TP53	S100A6	9606.ENSP00000269305	9606.ENSP00000357709	0	0	0	0	0	0.523	0	0.682	0.842
TP53	CCNL2	9606.ENSP00000269305	9606.ENSP00000383611	0	0	0	0	0	0	0	0.870	0.870
TP53	E2F4	9606.ENSP00000269305	9606.ENSP00000368686	0	0	0	0	0.054	0.211	0.500	0.699	0.872
TP53	CCNE2	9606.ENSP00000269305	9606.ENSP00000429089	0	0	0	0	0	0.292	0.400	0.762	0.890
TP53	EZH2	9606.ENSP00000269305	9606.ENSP00000320147	0	0	0	0	0.085	0.130	0.500	0.776	0.899
TP53	AR	9606.ENSP00000269305	9606.ENSP00000363822	0	0	0	0	0	0.439	0	0.838	0.905
TP53	ABL1	9606.ENSP00000269305	9606.ENSP00000361423	0	0	0	0	0.056	0.292	0	0.875	0.909
TP53	CDK1	9606.ENSP00000269305	9606.ENSP00000378699	0	0	0	0	0.095	0.626	0	0.899	0.962
TP53	E2F1	9606.ENSP00000269305	9606.ENSP00000345571	0	0	0	0	0	0.510	0	0.974	0.986
TP53	HDAC2	9606.ENSP00000269305	9606.ENSP00000430432	0	0	0	0	0.102	0.837	0.500	0.888	0.990
TP53	SMARCA4	9606.ENSP00000269305	9606.ENSP00000343896	0	0	0	0	0.049	0.822	0	0.964	0.993
TP53	MYC	9606.ENSP00000269305	9606.ENSP00000478887	0	0	0	0	0.067	0.300	0	0.997	0.997
TP53	CCNA2	9606.ENSP00000269305	9606.ENSP00000481380	0	0	0	0	0.099	0.292	0.500	0.994	0.997
TP53	HDAC1	9606.ENSP00000269305	9606.ENSP00000362649	0	0	0	0	0.109	0.924	0.500	0.994	0.999
TP53	BRCA1	9606.ENSP00000269305	9606.ENSP00000418960	0	0	0	0	0.067	0.895	0.500	0.999	0.999
TP53	CDKN1A	9606.ENSP00000269305	9606.ENSP00000384849	0	0	0	0	0	0.925	0.900	0.960	0.999
TP53	TP53BP1	9606.ENSP00000269305	9606.ENSP00000371475	0	0	0	0	0	0.993	0	0.997	0.999
TP53BP1	CCNA1	9606.ENSP00000371475	9606.ENSP00000255465	0	0	0	0	0.042	0	0.500	0.527	0.753
TP53BP1	CDK2	9606.ENSP00000371475	9606.ENSP00000266970	0	0	0	0	0.073	0.257	0.500	0.497	0.804
TP53BP1	RB1	9606.ENSP00000371475	9606.ENSP00000267163	0	0	0	0	0.119	0.900	0	0.256	0.928
TP53BP1	TP53	9606.ENSP00000371475	9606.ENSP00000269305	0	0	0	0	0	0.993	0	0.997	0.999
TP53BP1	CDKN1A	9606.ENSP00000371475	9606.ENSP00000384849	0	0	0	0	0	0.439	0	0.524	0.721
TP53BP1	MYC	9606.ENSP00000371475	9606.ENSP00000478887	0	0	0	0	0	0.518	0	0.507	0.752
TP53BP1	CCNA2	9606.ENSP00000371475	9606.ENSP00000481380	0	0	0	0	0.044	0	0.500	0.532	0.756
TP53BP1	CDK1	9606.ENSP00000371475	9606.ENSP00000378699	0	0	0	0	0.067	0.620	0	0.552	0.827
TP53BP1	BRCA1	9606.ENSP00000371475	9606.ENSP00000418960	0	0	0	0	0.050	0.826	0.500	0.999	0.999
